"Col 1"	"Col 2"	"Col 3"	"String (4)"	"Date (5)"	"Time(6)"	"Number (7)"	"Mix (8)"
"0"	"1"	"1"	"zero"	"29/02/2020"	"12:00 PM"	"-2e8"	"10%"
"1"	"1"	"1"	"ball"	"10/03/2010"	"10:45"	"45"	"ball"
"2"	"1"	"2"	"love"	"09/04/2010"	"24:01:01"	"-0.45"	"10"
"3"	"1"	"3"	"cat"	"31/12/2009"	"00:02:00"	"10%"	"31/12/2009"
"4"	"2"	"1"	"dog"	"03.10.2010"	"00:02:00.9"	"1e-3"	"sky"
"5"	"2"	"2"	"bird"	"12.31.2009"	"22:45"	"5!"	""
"6"	"2"	"3"	"sky"	"04.09.2010"	"10:46pm"	"-∞"	"22:45"
"7"	"3"	"1"	"sun"	"2010-03-10"	"11:59am"	"+∞"	"-56.4"
"8"	"3"	"2"	"cloud"	"2009-12-31"	"01:00:01PM"	"45.1"	"2010-04-09"
"9"	"3"	"3"	"goal"	"2010-04-09"	"01:00:01.009 pm"	"-.5"	"10:02PM"
